,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,-2.37,-6.66,31034.87,-6.81,-6.06
1,-2.37,-6.66,31034.87,-6.81,-6.06
2,0.60,-3.93,30254.85,-2.97,-2.89
3,-7.76,-13.17,27120.87,-14.01,-13.50
4,5.70,1.52,33154.72,0.84,0.72
5,0.35,-3.64,28241.44,-5.26,-5.46
6,-5.27,-10.37,27461.98,-12.51,-9.78
