,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,10.09,-6.63,1904.48,-7.31,-6.38
1,10.09,-6.63,1904.48,-7.31,-6.38
2,11.98,0.30,2785.27,1.09,0.49
3,12.16,-0.87,2774.38,-0.27,-0.61
4,10.23,1.40,4647.67,3.93,3.26
5,8.42,-0.58,5131.47,-4.32,-4.04
6,8.09,1.53,7072.51,1.49,1.06
