,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,15.51,-9.53,1404.12,-10.15,-10.22
1,15.51,-9.53,1404.12,-10.15,-10.22
2,18.70,-1.83,1551.20,-3.19,-3.79
3,18.41,1.71,1671.55,-1.03,-1.71
4,18.36,0.58,1637.95,0.06,-0.68
5,20.11,0.57,1492.63,0.57,0.15
6,19.01,2.46,1678.24,3.69,2.51
