,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,12.48,3.29,6000.88,3.62,2.76
1,12.48,3.29,6000.88,3.62,2.76
2,12.90,2.39,5114.99,2.58,1.85
3,11.20,-0.37,4202.15,0.63,0.26
4,12.18,1.46,5279.25,4.49,3.61
5,9.34,2.28,4561.89,3.19,2.33
6,12.87,6.63,5107.41,8.46,6.50
