,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,12.35,3.70,4720.94,3.38,2.04
1,12.35,3.70,4720.94,3.38,2.04
2,9.56,0.98,4908.57,0.13,-0.45
3,10.09,1.36,5421.15,1.56,1.13
4,6.63,-3.73,5811.17,-3.29,-3.91
5,7.60,0.28,7392.94,0.04,-0.23
6,6.49,-0.43,7688.85,-0.06,-0.40
