,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,31.66,3.33,1028.43,2.78,3.90
1,31.66,3.33,1028.43,2.78,3.90
2,29.83,-0.93,933.73,-2.20,-2.45
3,30.52,-0.78,906.83,-3.34,-3.56
4,29.35,-7.43,1016.19,-7.82,-7.54
5,25.58,-17.53,853.26,-19.86,-18.51
6,31.50,-1.38,886.49,3.05,1.44
