,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,12.98,5.22,180.57,19.87,19.60
1,12.98,5.22,180.57,19.87,19.60
2,15.84,7.50,152.81,13.10,12.03
3,17.48,8.14,135.85,14.42,12.86
4,14.57,6.76,189.99,10.56,9.34
5,17.30,8.43,170.24,11.40,9.76
6,15.24,6.95,164.60,8.62,7.28
