,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,14.90,7.99,11756.73,9.87,8.32
1,14.90,7.99,11756.73,9.87,8.32
2,15.25,8.60,11127.13,8.69,7.68
3,17.71,10.56,9088.93,11.31,9.27
4,5.41,-1.80,7490.08,3.08,2.63
5,1.35,-4.21,11619.63,-3.66,-3.93
6,6.46,1.17,12855.81,4.98,2.60
