,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,12.71,476.51,2.33,417.78,417.78
1,12.71,476.51,2.33,417.78,417.78
2,-3.27,-213.71,4.68,-256.74,-256.74
3,9.22,-27.42,32.73,-26.90,-26.90
4,13.52,-44.67,68.73,-40.01,-40.03
5,10.80,-36.95,97.72,-26.01,-26.91
6,1.50,-25.64,180.56,-16.46,-18.55
