,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,18.03,4.23,554.15,-2.76,-4.54
1,18.03,4.23,554.15,-2.76,-4.54
2,27.23,12.44,542.03,-16.41,-16.40
3,14.37,2.66,778.03,-17.14,-17.35
4,25.30,16.35,1007.13,12.59,15.12
5,21.82,6.72,628.33,1.07,-0.56
6,15.66,8.20,1080.26,13.59,19.05
