,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,10.43,6.20,4117.72,6.06,4.91
1,10.43,6.20,4117.72,6.06,4.91
2,9.06,5.44,4388.70,4.75,3.94
3,9.80,5.92,3927.50,5.42,4.50
4,9.36,6.17,4750.99,6.18,5.13
5,8.18,5.63,5526.93,6.35,5.26
6,6.82,4.31,4882.49,5.32,4.35
