,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,35.18,13.72,1443.96,16.76,13.47
1,35.18,13.72,1443.96,16.76,13.47
2,35.47,13.55,1388.94,13.59,11.42
3,33.06,13.33,1475.43,14.86,12.37
4,31.15,11.96,1255.59,11.08,9.19
5,29.05,10.09,1210.84,10.35,8.72
6,30.63,8.63,1045.22,9.56,8.01
