,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,14.35,-1.22,674.24,-1.12,-1.12
1,14.35,-1.22,674.24,-1.12,-1.12
2,13.75,-2.40,652.19,13.56,12.94
3,14.02,-5.74,621.02,-6.67,-6.68
4,23.49,5.06,541.09,29.99,29.98
5,14.96,-6.00,539.13,-6.03,-6.04
6,14.70,-8.51,425.72,-8.49,-8.50
