,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,17.89,4.64,13974.33,4.13,1.67
1,17.89,4.64,13974.33,4.13,1.67
2,18.74,5.49,13509.14,5.26,3.84
3,21.19,7.26,14353.90,7.54,5.97
4,22.63,9.20,14586.97,8.16,6.56
5,21.98,8.47,14199.66,9.60,7.51
6,21.15,7.63,13240.57,8.85,6.69
