,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,25.99,3.72,2163.05,1.79,-1.15
1,25.99,3.72,2163.05,1.79,-1.15
2,28.67,8.18,2159.65,6.15,3.69
3,29.49,12.44,2350.60,9.99,5.34
4,32.67,11.14,1822.28,8.67,7.34
5,36.64,29.65,4965.16,28.36,25.25
6,22.13,-5.13,998.23,36.49,33.76
