,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,50.42,-183.29,29.54,-68.75,-68.75
1,50.42,-183.29,29.54,-68.75,-68.75
2,53.23,-718.98,7.43,-671.02,-671.02
3,16.25,-2383.86,2.81,-2263.74,-2308.18
4,8.98,-1779.10,4.78,-1723.49,-1723.26
5,3.52,-155.64,27.59,-142.02,-142.11
6,8.48,-86.75,44.13,17.85,17.80
