,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,11.61,-32.63,251.19,-31.56,-30.62
1,11.61,-32.63,251.19,-31.56,-30.62
2,16.83,-17.11,350.58,-21.46,-21.17
3,35.46,8.23,463.04,5.46,5.09
4,31.77,3.17,458.97,0.27,0.35
5,27.80,5.14,564.69,5.29,3.32
6,18.62,-9.39,501.14,-10.93,-10.68
