,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,27.03,9.33,780.54,9.23,7.41
1,27.03,9.33,780.54,9.23,7.41
2,29.48,11.22,791.29,10.45,8.44
3,28.39,9.34,720.92,8.03,7.18
4,30.54,14.21,797.06,11.41,9.29
5,27.03,10.89,645.95,10.74,9.51
6,28.91,11.84,556.36,12.13,10.29
