,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,12.86,2.39,6238.10,3.69,3.35
1,12.86,2.39,6238.10,3.69,3.35
2,16.80,3.88,5905.43,4.66,3.74
3,14.52,1.85,5362.40,3.77,3.17
4,14.47,2.93,6057.62,2.88,2.40
5,14.34,2.72,5443.79,2.92,2.39
6,14.06,3.39,5196.87,3.03,2.06
