,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,82.73,77.12,6398.32,99.99,83.07
1,82.73,77.12,6398.32,99.99,83.07
2,53.75,39.31,2325.56,43.46,41.30
3,53.75,40.23,2675.34,105.52,104.16
4,47.33,32.73,2704.13,63.59,61.96
5,53.58,38.55,2703.30,59.55,57.55
6,48.34,32.29,2590.17,55.55,53.78
