,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,8.35,1.83,412.49,2.77,3.72
1,8.35,1.83,412.49,2.77,3.72
2,-2.87,-8.83,352.67,10.90,6.61
3,9.52,4.11,383.67,51.42,56.46
4,9.84,6.89,475.43,6.61,7.57
5,14.53,11.08,495.72,12.44,13.75
6,14.47,11.25,460.23,12.93,13.28
