,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,11.93,-3.97,458.22,-5.34,-5.39
1,11.93,-3.97,458.22,-5.34,-5.39
2,9.62,-8.44,385.93,-11.07,-11.17
3,17.15,-50.15,100.62,9.04,8.99
4,18.08,-9.76,382.52,-7.32,-7.34
5,18.35,3.80,888.29,-1.01,-1.75
6,25.53,4.36,923.74,7.05,6.14
