,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,10.81,3.57,5235.97,4.08,3.47
1,10.81,3.57,5235.97,4.08,3.47
2,10.04,2.78,4728.37,3.31,2.75
3,12.71,4.34,4061.36,4.56,3.76
4,7.99,1.22,5030.06,1.78,1.48
5,5.97,1.01,7231.15,1.38,1.15
6,5.85,1.07,7621.06,1.91,1.59
