,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,5.67,-0.32,956.45,-1.62,-1.28
1,5.67,-0.32,956.45,-1.62,-1.28
2,11.68,5.44,901.35,2.64,2.17
3,2.58,-4.35,867.98,-5.79,-5.36
4,7.43,0.32,1047.77,-0.01,0.02
5,8.19,1.42,1177.01,1.79,1.79
6,8.06,1.54,1289.24,1.90,1.57
