,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,19.06,0.90,269.89,1.52,1.72
1,19.06,0.90,269.89,1.52,1.72
2,26.18,8.93,313.60,0.62,0.72
3,12.27,-15.78,274.76,-19.68,-16.32
4,19.59,3.07,376.64,1.96,1.71
5,20.94,3.73,355.66,3.50,3.29
6,17.05,3.78,299.06,2.87,2.75
