,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,23.09,4.20,590.03,8.68,7.45
1,23.09,4.20,590.03,8.68,7.45
2,24.54,4.45,495.21,0.62,0.83
3,26.81,5.21,442.02,4.90,3.99
4,23.05,-0.99,400.02,4.05,4.23
5,23.29,-2.30,405.42,13.96,13.55
6,22.95,2.51,391.38,13.20,11.02
