,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,13.48,-2.36,521.98,-8.27,-6.93
1,13.48,-2.36,521.98,-8.27,-6.93
2,19.07,-8.33,278.90,-9.33,-7.21
3,20.62,-1.51,402.79,-17.57,-17.89
4,25.35,10.73,374.70,11.54,11.54
5,22.64,-1.90,208.18,14.53,12.69
6,22.92,-2.72,160.38,22.25,19.11
