,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,39.06,34.27,3818.76,33.56,29.54
1,39.06,34.27,3818.76,33.56,29.54
2,19.45,15.04,2984.11,11.43,9.88
3,11.02,7.16,2535.92,6.49,5.34
4,20.02,16.48,2912.90,16.30,13.52
5,9.97,7.23,2738.25,7.71,6.18
6,3.07,0.12,2268.00,0.63,0.38
