,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,17.61,7.32,9103.66,6.42,5.73
1,17.61,7.32,9103.66,6.42,5.73
2,20.03,9.10,8562.23,9.83,7.57
3,23.17,9.10,5927.81,8.15,6.72
4,16.98,2.92,4947.16,2.40,2.21
5,15.67,0.92,5251.50,3.80,3.60
6,16.18,0.42,4844.83,2.01,1.43
