,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,13.33,4.81,868.17,5.43,4.81
1,13.33,4.81,868.17,5.43,4.81
2,17.69,9.30,784.32,3.74,3.01
3,13.15,4.63,848.20,4.52,3.76
4,10.51,3.08,843.84,2.66,2.30
5,8.03,1.11,869.75,0.86,0.63
6,5.98,0.10,943.83,1.14,0.73
