,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,23.00,0.97,1026.04,1.38,0.80
1,23.00,0.97,1026.04,1.38,0.80
2,21.18,1.80,1059.21,2.47,1.90
3,24.18,0.27,812.41,0.28,0.09
4,26.89,1.36,753.58,1.27,0.48
5,21.74,0.58,900.80,1.19,0.99
6,18.71,-0.04,976.78,1.39,1.01
