,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,68.95,56.85,901.42,57.98,44.83
1,68.95,56.85,901.42,57.98,44.83
2,73.71,60.91,657.27,60.08,51.35
3,63.00,54.19,811.92,55.07,47.63
4,74.94,62.33,550.41,63.00,54.10
5,70.09,58.75,535.10,59.62,52.04
6,66.55,55.20,517.65,56.13,48.99
