,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,32.49,17.82,766.58,18.78,18.01
1,32.49,17.82,766.58,18.78,18.01
2,14.73,-22.89,158.47,-22.72,-22.72
3,22.50,-24.41,123.42,-25.00,-25.84
4,18.09,-17.86,208.39,-22.53,-23.55
5,16.90,-12.16,245.21,-12.29,-13.81
6,25.71,-7.63,342.81,-7.81,-8.28
