,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,46.90,25.46,728.62,23.65,19.98
1,46.90,25.46,728.62,23.65,19.98
2,43.90,22.70,698.49,18.61,16.52
3,50.46,18.43,414.92,17.34,15.03
4,45.44,11.14,389.03,10.39,9.34
5,43.01,13.92,361.71,15.39,13.24
6,39.52,11.31,301.04,12.56,7.74
