,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,4.32,1.95,123411.80,1.90,1.54
1,4.32,1.95,123411.80,1.90,1.54
2,4.34,1.90,118973.59,1.90,1.57
3,4.26,1.72,121532.75,1.57,1.28
4,4.46,1.85,108014.01,1.62,1.30
5,4.70,1.87,102341.58,1.69,1.36
6,4.87,1.59,86563.38,1.47,1.20
