,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,-2.51,-17.73,1028.85,-18.40,-17.33
1,-2.51,-17.73,1028.85,-18.40,-17.33
2,10.31,-0.67,1361.53,-1.72,-1.43
3,14.72,3.01,1293.71,3.10,2.30
4,18.33,8.60,1737.14,8.64,6.74
5,18.92,9.62,1676.47,9.98,8.46
6,,,,,
