,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,-132.29,-386.18,4.72,-448.51,-448.51
1,-132.29,-386.18,4.72,-448.51,-448.51
2,-103.77,-158.48,19.90,-223.01,-223.01
3,-0.97,-18.00,118.34,-21.06,-21.06
4,11.50,-3.22,220.60,-5.76,-5.76
5,-16.27,-41.71,151.14,-39.36,-39.36
6,11.26,-0.39,345.00,1.89,1.86
