,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,14.80,9.90,474.92,8.27,7.41
1,14.80,9.90,474.92,8.27,7.41
2,13.58,-0.01,140.86,-7.90,-9.72
3,17.82,7.54,175.08,2.82,2.37
4,,,,,
5,,,,,
6,,,,,
