,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,52.11,28.11,401.20,25.99,21.85
1,52.11,28.11,401.20,25.99,21.85
2,48.63,22.94,335.67,19.60,19.60
3,46.66,19.48,302.57,15.16,15.16
4,46.97,20.41,302.02,15.71,15.71
5,52.41,25.91,301.32,21.44,21.42
6,49.87,22.48,291.41,17.33,17.32
