,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,22.80,6.12,4281.90,6.13,5.93
1,22.80,6.12,4281.90,6.13,5.93
2,24.76,7.24,4094.45,8.60,6.87
3,23.15,7.62,4065.65,8.40,6.45
4,21.89,6.37,3730.97,5.64,3.95
5,19.28,4.10,4658.19,6.10,5.08
6,17.29,2.45,3847.45,3.94,3.30
