,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,25.15,7.31,402.57,7.55,5.95
1,25.15,7.31,402.57,7.55,5.95
2,32.59,-0.17,240.28,5.66,1.91
3,28.27,-3.96,244.74,-7.81,-7.33
4,21.78,-6.46,278.60,-8.60,-7.19
5,28.37,-4.43,205.88,-5.19,-4.67
6,21.02,-7.03,277.83,-1.96,-1.98
