Date,Open,High,Low,Close,Adj Close,Volume,change
2008-01-21,25.5686,26.4209,25.312901,25.3981,25.3981,638283,0.0
2008-01-22,23.6509,23.9492,23.6509,23.6509,23.6509,647670,-6.88
2008-01-23,22.244699,23.0543,22.031601000000002,22.031601000000002,22.031601000000002,1251927,-6.85
2008-01-24,22.159401000000003,22.500401,20.497498999999998,20.497498999999998,20.497498999999998,908146,-6.96
2008-01-25,20.9662,21.818501,20.881001,21.562799,21.562799,919879,5.2
2008-01-28,21.3071,21.3071,20.3696,20.3696,20.3696,408314,-5.53
2008-01-29,20.6679,20.795799,20.454901,20.625299,20.625299,279249,1.26
2008-01-30,20.7106,20.8384,20.327,20.454901,20.454901,200637,-0.83
2008-01-31,19.048599,19.943501,19.048599,19.0912,19.0912,730975,-6.67
2008-02-01,19.3043,20.4123,19.3043,20.4123,20.4123,429433,6.92
2008-02-12,20.3696,20.4123,19.006001,19.006001,19.006001,342608,-6.89
2008-02-13,19.4321,19.687799,18.878099,18.9207,18.9207,574924,-0.45
2008-02-14,19.474701,20.2418,19.474701,20.1992,20.1992,574924,6.76
2008-02-15,19.858299,20.881001,19.474701,20.881001,20.881001,959772,3.38
2008-02-18,21.0089,21.989,21.0089,21.733299,21.733299,929266,4.08
2008-02-19,22.329901,22.670799,21.6054,22.4151,22.4151,1143982,3.14
2008-02-20,22.159401000000003,22.329901,21.861099,22.329901,22.329901,615990,-0.38
2008-02-21,22.329901,23.139601000000003,22.329901,22.969101000000002,22.969101000000002,925746,2.86
2008-02-22,22.9265,22.9265,22.202,22.841299,22.841299,781428,-0.56
2008-02-25,22.841299,23.3953,22.7987,22.7987,22.7987,655883,-0.19
2008-02-26,23.0117,23.139601000000003,22.329901,22.4151,22.4151,523299,-1.68
2008-02-27,22.5856,22.9265,22.500401,22.7134,22.7134,875293,1.33
2008-02-29,22.500401,23.267401,22.4151,23.0117,23.0117,1012571,1.31
2008-03-03,22.500401,22.500401,22.031601000000002,22.4151,22.4151,434127,-2.59
2008-03-04,22.329901,22.7987,22.159401000000003,22.628201,22.628201,434127,0.95
2008-03-05,22.9265,22.9265,21.989,22.500401,22.500401,456420,-0.56
2008-03-06,22.500401,23.5231,22.500401,23.3953,23.3953,1058330,3.98
2008-03-07,23.0117,23.309998999999998,22.9265,23.0117,23.0117,403620,-1.64
2008-03-10,22.969101000000002,22.969101000000002,22.0742,22.1168,22.1168,599564,-3.89
2008-03-11,22.0742,22.159401000000003,21.7759,22.0742,22.0742,415354,-0.19
2008-03-12,22.159401000000003,22.756001,22.159401000000003,22.2873,22.2873,823667,0.97
2008-03-13,22.2873,22.2873,21.562799,21.562799,21.562799,432953,-3.25
2008-03-14,21.6481,22.0742,20.497498999999998,20.7106,20.7106,498659,-3.95
2008-03-17,20.5401,20.5401,19.6026,20.114,20.114,612470,-2.88
2008-03-18,20.4123,20.4123,19.815701,20.1992,20.1992,152531,0.42
2008-03-19,21.0515,21.0515,20.454901,20.625299,20.625299,298022,2.11
2008-03-20,20.625299,20.8384,20.3696,20.8384,20.8384,172477,1.03
2008-03-21,20.881001,21.4776,20.881001,21.3071,21.3071,607777,2.25
2008-03-24,22.4151,22.4151,21.434998999999998,21.6481,21.6481,512739,1.6
2008-03-25,22.0742,22.4151,21.733299,22.244699,22.244699,652363,2.76
2008-03-26,22.4151,22.500401,21.733299,21.733299,21.733299,490446,-2.3
2008-03-27,21.6481,21.733299,21.3071,21.690701,21.690701,315622,-0.2
2008-03-28,21.3071,21.989,21.3071,21.7759,21.7759,327355,0.39
2008-03-31,21.7759,22.7987,21.7759,22.756001,22.756001,789641,4.5
2008-04-01,23.3526,23.437901,22.841299,22.841299,22.841299,874120,0.37
2008-04-02,23.182199,24.417999,23.0117,24.417999,24.417999,1802212,6.9
2008-04-03,26.08,26.122601,25.2703,25.9095,25.9095,5953400,6.11
2008-04-07,25.9095,26.804399,25.3981,26.3356,26.3356,3501172,1.64
2008-04-08,26.4209,27.187901,26.3356,26.4209,26.4209,1898424,0.32
2008-04-09,26.6765,26.847,25.739,25.824301000000002,25.824301000000002,1208514,-2.26
2008-04-10,25.5686,26.5487,25.5686,26.0373,26.0373,1190915,0.82
2008-04-11,26.761801000000002,27.827101000000003,26.761801000000002,26.761801000000002,26.761801000000002,2106100,2.78
