Date,Open,High,Low,Close,Adj Close,Volume,change
2001-01-05,19.0842,19.0842,19.0842,19.0842,19.0842,496973768,0.0
2001-01-08,17.856501,20.3118,17.856501,20.3118,20.3118,-2147483648,6.43
2001-01-09,20.0886,21.093,19.0842,20.535,20.535,-2147483648,1.1
2001-01-10,20.535,20.535,19.6422,19.753799,19.753799,2104865946,-3.8
2001-01-11,20.535,21.093,20.535,21.093,21.093,1399836586,6.78
2001-01-12,22.5438,22.5438,22.5438,22.5438,22.5438,372681721,6.88
2001-01-15,24.1063,24.1063,22.320601,24.1063,24.1063,-2147483648,6.93
2001-01-16,24.3295,25.7803,24.3295,25.7803,25.7803,-2147483648,6.94
2001-01-17,27.566,27.566,26.7848,27.566,27.566,2322117,6.93
2001-01-18,29.463301,29.463301,29.0168,29.463301,29.463301,2203117,6.88
2001-01-29,31.472099,31.472099,29.1285,29.463301,29.463301,4440282,0.0
2001-01-30,29.0168,30.914101000000002,27.454399,29.9097,29.9097,3720671,1.52
2001-01-31,30.8025,30.8025,29.1285,29.686501,29.686501,3377983,-0.75
2001-02-01,29.686501,31.695299,29.0168,31.695299,31.695299,3565969,6.77
2001-02-02,33.480999,33.704201,33.257801,33.704201,33.704201,1854998,6.34
2001-02-05,35.936199,35.936199,35.936199,35.936199,35.936199,1471811,6.62
2001-02-06,38.391498999999996,38.391498999999996,38.391498999999996,38.391498999999996,38.391498999999996,786951,6.83
2001-02-07,41.07,41.07,35.7131,35.7131,35.7131,2290752,-6.98
2001-02-08,33.257801,37.945099,33.257801,37.498699,37.498699,4174982,5.0
2001-02-09,36.829102,39.0611,35.7131,37.052299,37.052299,3423275,-1.19
2001-02-12,35.936199,39.0611,35.936199,37.945099,37.945099,2479548,2.41
2001-02-13,38.391498999999996,40.1772,38.391498999999996,39.730801,39.730801,2801121,4.71
2001-02-14,41.07,42.409199,39.5075,41.516399,41.516399,-2147483648,4.49
2001-02-15,41.516399,42.409199,41.07,41.07,41.07,-2147483648,-1.08
2001-02-16,41.07,41.293201,38.391498999999996,38.391498999999996,38.391498999999996,3942952,-6.52
2001-02-19,35.7131,37.275501,35.7131,35.7131,35.7131,2888770,-6.98
2001-02-20,35.7131,37.945099,35.7131,36.829102,36.829102,1968437,3.12
2001-02-21,36.6059,36.829102,35.7131,36.382702,36.382702,1255695,-1.21
2001-02-22,36.1595,36.1595,33.927399,33.927399,33.927399,1712319,-6.75
2001-02-23,32.811401000000004,35.0434,32.811401000000004,34.1506,34.1506,1288714,0.66
2001-02-26,35.266602,35.266602,33.034599,33.034599,33.034599,909706,-3.27
2001-02-27,34.373798,34.373798,33.034599,33.480999,33.480999,1540651,1.35
2001-03-01,32.364899,33.480999,31.248898999999998,31.472099,31.472099,1204605,-6.0
2001-03-02,31.918501000000003,32.5882,31.248898999999998,31.472099,31.472099,813708,0.0
2001-03-05,31.918501000000003,33.480999,30.8025,33.480999,33.480999,1603224,6.38
2001-03-06,35.7131,35.7131,34.373798,34.597,34.597,2307230,3.33
2001-03-07,35.266602,35.936199,35.0434,35.7131,35.7131,1683983,3.23
2001-03-08,35.7131,35.7131,33.927399,34.597,34.597,1120467,-3.13
2001-03-09,33.480999,34.1506,33.480999,34.1506,34.1506,847067,-1.29
2001-03-12,32.2533,33.257801,32.141701,33.034599,33.034599,855957,-3.27
2001-03-13,31.918501000000003,35.266602,31.918501000000003,35.266602,35.266602,1916633,6.76
2001-03-15,35.7131,37.052299,34.597,37.052299,37.052299,2909646,5.06
