Date,Open,High,Low,Close,Adj Close,Volume,change
2000-01-04,116.630997,123.749001,116.630997,123.202003,123.202003,-2147483648,0.0
2000-01-05,120.46399699999999,122.653999,118.274002,121.558998,121.558998,-2147483648,-1.33
2000-01-06,121.558998,128.67700200000002,121.558998,124.844002,124.844002,25962864,2.7
2000-01-07,122.653999,130.320007,122.653999,129.225006,129.225006,33536556,3.51
2000-01-10,133.057999,137.98599199999998,130.320007,137.98599199999998,137.98599199999998,36873531,6.78
2000-01-11,146.746994,146.746994,137.438004,140.175995,140.175995,56821218,1.59
2000-01-12,144.557007,149.485001,142.365997,149.485001,149.485001,57473069,6.64
2000-01-13,155.507996,157.69799799999998,150.031998,151.675003,151.675003,-2147483648,1.47
2000-01-14,153.317993,154.96000700000002,141.270996,145.104004,145.104004,-2147483648,-4.33
2000-01-17,155.507996,155.507996,150.031998,151.675003,151.675003,-2147483648,4.53
2000-01-18,152.770004,155.507996,148.389999,154.96000700000002,154.96000700000002,-2147483648,2.17
2000-01-19,153.317993,154.412994,146.746994,146.746994,146.746994,-2147483648,-5.3
2000-01-20,146.746994,148.389999,142.365997,146.746994,146.746994,-2147483648,0.0
2000-01-21,144.557007,148.936996,142.914001,146.199005,146.199005,-2147483648,-0.37
2000-01-24,147.841995,152.223007,147.841995,147.841995,147.841995,24990721,1.12
2000-01-25,147.841995,150.031998,143.462006,147.294006,147.294006,-2147483648,-0.37
2000-01-26,150.031998,152.223007,147.841995,148.389999,148.389999,-2147483648,0.74
2000-01-27,150.031998,152.223007,148.389999,150.031998,150.031998,-2147483648,1.11
2000-01-28,148.936996,152.770004,147.841995,147.841995,147.841995,19160709,-1.46
2000-01-31,146.746994,149.485001,145.651993,148.936996,148.936996,13147340,0.74
2000-02-01,147.841995,148.936996,145.651993,145.651993,145.651993,22542109,-2.21
2000-02-02,145.651993,145.651993,145.651993,145.651993,145.651993,0,0.0
2000-02-03,145.651993,145.651993,145.651993,145.651993,145.651993,0,0.0
2000-02-04,145.651993,145.651993,145.651993,145.651993,145.651993,0,0.0
2000-02-07,145.651993,145.651993,145.651993,145.651993,145.651993,0,0.0
2000-02-08,145.651993,145.651993,145.651993,145.651993,145.651993,0,0.0
2000-02-09,147.841995,147.841995,142.914001,142.914001,142.914001,-2147483648,-1.88
2000-02-10,142.365997,145.651993,142.365997,142.914001,142.914001,-2147483648,0.0
2000-02-11,144.009003,146.199005,142.914001,143.462006,143.462006,-2147483648,0.38
2000-02-14,143.462006,147.294006,142.914001,144.557007,144.557007,-2147483648,0.76
2000-02-15,145.104004,151.126999,145.104004,151.126999,151.126999,-2147483648,4.54
2000-02-16,153.317993,154.412994,151.126999,151.126999,151.126999,-2147483648,0.0
2000-02-17,152.223007,152.770004,148.936996,148.936996,148.936996,14745393,-1.45
2000-02-18,151.126999,152.770004,145.651993,145.651993,145.651993,-2147483648,-2.21
2000-02-21,143.462006,145.651993,136.891006,137.98599199999998,137.98599199999998,-2147483648,-5.26
