Date,Open,High,Low,Close,Adj Close,Volume,change
2008-12-30,82.352898,86.470596,82.352898,86.470596,49.938183,1239300,0.0
2008-12-31,88.235298,88.725502,85.58820300000001,85.882301,49.598438,1261740,-0.68
2009-01-05,88.235298,90.686302,87.254898,89.80390200000001,51.863224,1491240,4.57
2009-01-06,89.215698,89.80390200000001,86.666702,87.745102,50.674236,660960,-2.29
2009-01-07,89.607803,90.19609799999999,87.745102,87.9412,50.787483,922080,0.22
2009-01-08,86.56860400000001,87.0588,81.862701,81.862701,47.277054,934320,-6.91
2009-01-09,81.862701,82.254898,78.725502,80.490196,46.484409,699720,-1.68
2009-01-12,80.392197,83.333298,79.607803,81.470596,47.050602000000005,814980,1.22
2009-01-13,80.0,84.313698,80.0,84.313698,48.692539000000004,930240,3.49
2009-01-14,86.274498,87.745102,84.313698,84.313698,48.692539000000004,949620,0.0
2009-01-15,80.392197,82.352898,80.098,80.29409799999999,46.371155,531420,-4.77
2009-01-16,83.823502,85.882301,81.372597,85.882301,49.598438,1925760,6.96
2009-01-19,90.098,91.9608,89.70590200000001,89.70590200000001,51.806618,1292340,4.45
2009-01-20,88.235298,90.882301,85.882301,86.56860400000001,49.994789000000004,1133220,-3.5
2009-01-21,86.274498,87.9412,85.29409799999999,86.274498,49.824932000000004,814980,-0.34
2009-02-02,88.235298,92.254898,87.156898,92.254898,53.278713,1516740,6.93
2009-02-03,94.117699,98.529404,94.117699,98.529404,56.90234399999999,2187900,6.8
2009-02-04,100.980003,104.412003,98.0392,101.471001,58.601158,2439840,2.99
2009-02-05,100.980003,101.471001,96.0784,96.764702,55.883198,2286840,-4.64
2009-02-06,97.647102,100.489998,94.117699,96.0784,55.48684300000001,2378640,-0.71
2009-02-09,99.0196,100.980003,96.274498,100.0,57.751633,2464320,4.08
2009-02-10,100.489998,100.980003,97.254898,97.843102,56.505993000000004,1320900,-2.16
2009-02-11,95.686302,102.941002,95.19609799999999,101.960999,58.884147999999996,2431680,4.21
2009-02-12,101.960999,101.960999,96.0784,96.274498,55.60009399999999,1305600,-5.58
2009-02-13,98.0392,102.941002,97.54900400000001,102.941002,59.450123,2545920,6.92
2009-02-16,101.960999,103.92199699999999,99.509804,101.471001,58.601158,1505520,-1.43
2009-02-17,100.980003,101.471001,96.764702,97.156898,56.109694999999995,1365780,-4.25
2009-02-18,96.0784,96.862701,93.627403,94.41179699999999,54.524361,1449420,-2.83
2009-02-19,94.313698,96.9608,93.627403,95.882301,55.373592,2273580,1.56
2009-02-20,95.098,97.352898,95.098,95.882301,55.373592,1505520,0.0
2009-02-23,95.882301,102.45099599999999,95.882301,102.45099599999999,59.16713299999999,4010640,6.85
2009-02-24,100.980003,105.88200400000001,100.980003,102.45099599999999,59.16713299999999,4498200,0.0
2009-02-25,104.902,106.373001,100.980003,100.980003,58.317604,3196680,-1.44
2009-02-26,103.92199699999999,107.843002,102.941002,107.843002,62.281101,4407420,6.8
2009-02-27,108.82399699999999,111.764999,106.373001,111.275002,64.26313,2856000,3.18
2009-03-02,109.804001,113.724998,108.333,111.275002,64.26313,1960440,0.0
2009-03-03,111.275002,112.745003,104.902,111.275002,64.26313,2229720,0.0
2009-03-04,111.275002,115.195999,110.783997,111.275002,64.26313,2596920,0.0
2009-03-05,112.254997,113.724998,108.333,108.333,62.564083,2445960,-2.64
2009-03-06,107.843002,112.254997,106.862999,110.783997,63.97956800000001,2687700,2.26
2009-03-09,113.724998,118.137001,112.254997,114.706001,66.24458299999999,3900480,3.54
2009-03-10,114.216003,117.647003,112.745003,113.724998,65.67804699999999,2646900,-0.86
2009-03-11,116.17600300000001,116.667,111.764999,111.764999,64.546112,1912500,-1.72
2009-03-12,112.745003,114.216003,109.804001,110.293999,63.696594,1556520,-1.32
2009-03-13,112.745003,114.706001,112.254997,112.254997,64.829094,1628940,1.78
2009-03-16,113.724998,115.195999,111.764999,112.745003,65.112083,1870680,0.44
2009-03-17,111.764999,112.254997,107.843002,110.293999,63.696594,2370480,-2.17
2009-03-18,110.783997,113.235001,108.82399699999999,109.314003,63.130623,2858040,-0.89
2009-03-19,109.804001,111.275002,107.843002,108.333,62.564083,1958400,-0.9
2009-03-20,109.314003,111.275002,105.88200400000001,106.373001,61.432148,2208300,-1.81
2009-03-23,106.862999,113.724998,106.862999,113.724998,65.67804699999999,3626100,6.91
2009-03-24,115.685997,116.667,110.783997,111.764999,64.546112,3388440,-1.72
2009-03-25,112.254997,119.11799599999999,112.254997,119.11799599999999,68.792587,5042880,6.58
2009-03-26,120.098,120.587997,115.685997,116.667,67.37710600000001,2778480,-2.06
2009-03-27,121.07800300000001,123.039001,116.667,120.098,69.358566,2680560,2.94
2009-03-30,120.098,120.098,114.216003,117.647003,67.943077,1328040,-2.04
2009-03-31,118.137001,119.608002,116.667,116.667,67.37710600000001,1102620,-0.83
2009-04-02,120.587997,121.07800300000001,116.17600300000001,118.626999,68.509041,1572840,1.68
2009-04-03,119.608002,119.608002,115.685997,116.667,67.37710600000001,1022040,-1.65
2009-04-06,116.667,119.11799599999999,109.804001,111.764999,64.546112,2035920,-4.2
2009-04-07,111.764999,116.667,109.804001,116.667,67.37710600000001,956760,4.39
2009-04-08,118.137001,123.039001,116.667,120.587997,69.64155600000001,2749920,3.36
2009-04-09,122.54900400000001,125.489998,121.07800300000001,123.039001,71.057037,3153840,2.03
2009-04-10,125.489998,126.960999,120.587997,122.54900400000001,70.774055,2150160,-0.4
2009-04-13,124.510002,128.921997,119.11799599999999,125.980003,72.755516,4107540,2.8
2009-04-14,125.489998,134.313995,124.510002,134.313995,77.568527,3797460,6.62
