Date,Open,High,Low,Close,Adj Close,Volume,change
2017-11-24,122.0,160.0,122.0,158.0,147.64743,4293000,0.0
2017-11-27,147.0,151.0,140.5,142.5,133.163025,2038705,-9.81
2017-11-28,145.5,146.0,135.5,146.0,136.433701,1210295,2.46
2017-11-29,147.0,162.0,142.0,155.0,144.84399399999998,1467000,6.16
2017-11-30,150.0,157.0,145.5,146.0,136.433701,1075000,-5.81
2017-12-01,148.0,148.0,131.5,133.0,124.28549199999999,1121330,-8.9
2017-12-04,130.0,131.0,123.5,124.5,116.34243799999999,667100,-6.39
2017-12-05,123.0,123.0,112.5,112.5,105.128708,814100,-9.64
2017-12-06,112.0,121.5,112.0,116.0,108.399376,536070,3.11
2017-12-07,116.0,116.0,110.0,111.5,104.194229,372151,-3.88
2017-12-08,111.5,112.0,101.5,107.5,100.456322,455249,-3.59
2017-12-11,106.5,110.0,103.5,107.0,99.989082,239300,-0.47
2017-12-12,108.5,116.0,106.0,111.0,103.72699,448000,3.74
2017-12-13,109.0,111.0,103.5,105.0,98.120125,509340,-5.41
2017-12-14,105.5,108.0,103.5,105.0,98.120125,260100,0.0
2017-12-15,106.0,106.0,103.0,103.0,96.25116700000001,174100,-1.9
2017-12-18,103.0,107.0,103.0,105.0,98.120125,131130,1.94
2017-12-19,105.0,105.5,102.5,103.0,96.25116700000001,150001,-1.9
2017-12-20,103.5,113.0,102.5,113.0,105.595947,552000,9.71
2017-12-21,113.0,116.5,109.0,113.5,106.06318700000001,549051,0.44
2017-12-22,113.0,113.0,110.0,111.0,103.72699,206200,-2.2
2017-12-25,111.0,112.0,106.0,106.0,99.054604,264200,-4.5
2017-12-26,106.0,107.0,102.5,103.5,96.718407,228460,-2.36
2017-12-27,104.0,106.5,104.0,104.5,97.652885,109100,0.97
2017-12-28,104.5,104.5,103.5,103.5,96.718407,100130,-0.96
2017-12-29,104.0,106.5,104.0,104.0,97.18564599999999,140030,0.48
2018-01-02,104.0,104.0,101.0,102.5,95.783936,165000,-1.44
2018-01-03,103.0,104.5,102.5,103.0,96.25116700000001,118080,0.49
2018-01-04,103.0,104.5,103.0,103.5,96.718407,70000,0.49
2018-01-05,103.5,103.5,102.0,102.0,95.316696,97106,-1.45
2018-01-08,102.5,109.0,102.5,108.5,101.3908,391190,6.37
2018-01-09,106.5,107.5,104.0,104.0,97.18564599999999,221052,-4.15
2018-01-10,104.0,104.0,102.0,102.0,95.316696,151088,-1.92
2018-01-11,102.0,103.0,97.0,97.400002,91.018097,252308,-4.51
2018-01-12,97.5,99.5,97.400002,97.400002,91.018097,193100,0.0
2018-01-15,97.400002,97.400002,91.400002,92.5,86.43915600000001,412250,-5.03
2018-01-16,92.699997,95.5,92.699997,95.199997,88.962242,148000,2.92
2018-01-17,95.199997,97.0,94.0,96.099998,89.803276,146030,0.95
2018-01-18,97.0,97.0,94.5,94.5,88.308113,90020,-1.66
2018-01-19,95.199997,95.900002,95.0,95.0,88.775352,84000,0.53
2018-01-22,95.5,95.5,93.199997,93.199997,87.093292,91030,-1.89
2018-01-23,93.300003,94.0,93.199997,94.0,87.840874,80050,0.86
2018-01-24,94.5,94.5,92.400002,92.5,86.43915600000001,46000,-1.6
2018-01-25,92.5,92.5,90.5,91.0,85.03744499999999,144000,-1.62
2018-01-26,91.0,91.0,90.300003,90.300003,84.383308,77278,-0.77
2018-01-29,92.800003,92.800003,89.0,91.5,85.504684,78070,1.33
2018-01-30,90.300003,90.300003,89.0,89.0,83.168488,45322,-2.73
2018-01-31,88.0,96.300003,84.5,94.800003,88.588463,378000,6.52
2018-02-01,94.400002,97.0,92.199997,96.0,89.70983100000001,323102,1.27
2018-02-02,95.0,95.0,92.5,93.0,86.90639499999999,97000,-3.12
2018-02-05,90.0,90.300003,88.199997,90.099998,84.196411,115000,-3.12
