Date,Open,High,Low,Close,Adj Close,Volume,change
2000-12-11,128.520996,128.520996,128.520996,128.520996,128.520996,2260,0.0
2000-12-14,120.571999,120.571999,120.571999,120.571999,120.571999,4497371,-6.18
2000-12-15,116.597,116.597,116.597,116.597,116.597,17965807,-3.3
2000-12-20,109.307999,109.307999,109.307999,109.307999,109.307999,3377,-6.25
2000-12-21,105.996002,105.996002,105.996002,105.996002,105.996002,3368,-3.03
2000-12-22,102.683998,102.683998,102.683998,102.683998,102.683998,2245,-3.12
2000-12-26,99.371201,99.371201,99.371201,99.371201,99.371201,2245,-3.23
2000-12-27,96.0588,96.0588,96.0588,96.0588,96.0588,2245,-3.33
2000-12-28,92.746399,92.746399,92.746399,92.746399,92.746399,2245,-3.45
2000-12-29,90.097504,90.097504,90.097504,90.097504,90.097504,44915,-2.86
2001-01-02,81.484703,81.484703,81.484703,81.484703,81.484703,115635272,-9.56
2001-01-03,76.1856,86.785103,76.1856,86.785103,86.785103,3622885,6.5
2001-01-04,92.746399,92.746399,92.746399,92.746399,92.746399,1484349,6.87
2001-01-05,98.709,98.709,98.709,98.709,98.709,509691,6.43
2001-01-08,105.334,105.334,103.347,105.334,105.334,-2147483648,6.71
2001-01-09,105.996002,109.972,98.709,107.984001,107.984001,-2147483648,2.52
2001-01-10,108.646004,111.959,103.347,111.295998,111.295998,1968178546,3.07
2001-01-11,111.295998,111.295998,105.334,105.996002,105.996002,1164628982,-4.76
2001-01-12,103.347,105.996002,100.696999,104.67199699999999,104.67199699999999,505799615,-1.25
2001-01-15,102.021004,107.321999,102.021004,107.321999,107.321999,352706967,2.53
2001-01-16,107.321999,114.609001,105.996002,114.609001,114.609001,1985015200,6.79
2001-01-17,114.609001,118.584,114.609001,117.920998,117.920998,1182062,2.89
2001-01-18,117.920998,117.920998,109.972,109.972,109.972,1393820288,-6.74
2001-01-29,109.972,109.972,102.683998,102.683998,102.683998,834149151,-6.63
2001-01-30,104.009003,109.307999,103.347,109.307999,109.307999,1013790199,6.45
2001-01-31,112.621002,115.932999,111.959,113.946999,113.946999,1515190855,4.24
2001-02-01,111.959,120.571999,111.295998,119.907997,119.907997,1428843992,5.23
2001-02-02,119.907997,122.557999,118.584,121.234001,121.234001,2140962546,1.11
2001-02-05,118.584,118.584,114.609001,115.271004,115.271004,795868,-4.92
2001-02-06,113.283997,118.584,111.295998,113.946999,113.946999,531531859,-1.15
