Date,Open,High,Low,Close,Adj Close,Volume,change
2007-07-03,135.834,192.884003,135.834,180.658997,180.658997,5382324,0.0
2007-07-04,183.375,183.375,163.0,182.695999,182.695999,2584046,1.13
2007-07-05,181.337997,181.337997,171.149994,173.867004,173.867004,800244,-4.83
2007-07-06,169.792007,199.675003,169.792007,191.524994,191.524994,2513371,10.16
2007-07-09,194.242004,205.787994,190.167007,204.429001,204.429001,1504783,6.74
2007-07-10,204.429001,204.429001,190.167007,190.167007,190.167007,921717,-6.98
2007-07-11,184.733994,192.884003,177.263,190.167007,190.167007,1101348,0.0
2007-07-12,189.488007,198.317001,183.375,195.600006,195.600006,1057176,2.86
2007-07-13,197.638,197.638,185.412994,185.412994,185.412994,666257,-5.21
2007-07-16,185.412994,189.488007,183.375,184.054001,184.054001,345276,-0.73
2007-07-17,184.733994,184.733994,175.225006,175.225006,175.225006,537423,-4.8
2007-07-18,175.225006,184.054001,172.509003,180.658997,180.658997,529324,3.1
2007-07-19,179.300003,179.300003,175.225006,177.942001,177.942001,289325,-1.5
2007-07-20,177.942001,177.942001,171.149994,175.225006,175.225006,383558,-1.53
2007-07-23,175.225006,183.375,175.225006,177.263,177.263,472637,1.16
2007-07-24,177.942001,183.375,177.942001,178.621002,178.621002,481472,0.77
2007-07-25,177.942001,181.337997,173.188004,179.300003,179.300003,327607,0.38
2007-07-26,179.979004,188.128998,179.300003,182.016998,182.016998,812023,1.52
2007-07-27,180.658997,187.449997,173.867004,184.733994,184.733994,736195,1.49
2007-07-30,184.733994,197.638,183.375,197.638,197.638,1570305,6.99
2007-07-31,205.108994,211.22099300000002,198.317001,209.184006,209.184006,1614476,5.84
2007-08-01,201.033997,209.86300699999998,198.317001,198.996002,198.996002,776686,-4.87
2007-08-02,201.033997,205.108994,185.412994,185.412994,185.412994,740612,-6.83
2007-08-03,188.128998,190.167007,176.584,178.621002,178.621002,576441,-3.66
2007-08-06,176.584,185.412994,175.904007,183.375,183.375,319509,2.66
2007-08-07,184.733994,185.412994,175.225006,176.584,176.584,388711,-3.7
2007-08-08,177.942001,180.658997,173.188004,176.584,176.584,293742,0.0
2007-08-09,177.942001,177.942001,173.188004,174.546005,174.546005,430674,-1.15
2007-08-10,172.509003,173.867004,167.074997,172.509003,172.509003,186257,-1.17
2007-08-13,175.225006,176.584,170.470993,175.225006,175.225006,180368,1.57
2007-08-14,175.225006,176.584,169.792007,171.828995,171.828995,194356,-1.94
2007-08-15,171.149994,171.149994,160.283997,160.283997,160.283997,351901,-6.72
2007-08-16,159.604004,159.604004,149.417007,149.417007,149.417007,193619,-6.78
2007-08-17,139.229004,145.341995,139.229004,139.229004,139.229004,779631,-6.82
2007-08-20,141.266998,145.341995,139.229004,139.229004,139.229004,427729,0.0
2007-08-21,139.229004,139.229004,129.58500700000002,129.58500700000002,129.58500700000002,740612,-6.93
2007-08-22,120.620003,120.620003,120.620003,120.620003,120.620003,208343,-6.92
2007-08-23,120.620003,125.646004,112.197998,116.817001,116.817001,1116808,-3.15
2007-08-24,114.778999,124.967003,113.693001,124.967003,124.967003,560981,6.98
2007-08-27,129.042007,129.042007,121.570999,121.570999,121.570999,607361,-2.72
2007-08-28,120.891998,124.288002,120.891998,121.570999,121.570999,167853,0.0
2007-08-29,118.039001,126.324997,117.360001,123.879997,123.879997,291533,1.9
2007-08-30,128.90600600000002,128.90600600000002,122.25,122.929001,122.929001,198037,-0.77
2007-08-31,124.288002,125.646004,119.533997,122.386002,122.386002,177423,-0.44
2007-09-03,123.473,124.152,122.113998,122.657997,122.657997,158282,0.22
2007-09-04,122.522003,122.929001,121.028,121.028,121.028,92761,-1.33
