Date,Open,High,Low,Close,Adj Close,Volume,change
2007-12-31,11.9626,12.1495,11.8224,12.0093,10.30424,1416680,0.0
2008-01-02,11.8692,12.7103,11.6822,12.1028,10.384466,4346340,0.78
2008-01-03,11.9626,12.1963,11.8224,11.9626,10.26417,2502730,-1.16
2008-01-04,11.8692,12.757,11.8692,12.757,10.945784,4898460,6.64
2008-01-07,12.757,13.3178,12.3364,12.5234,10.74535,7729680,-1.83
2008-01-08,12.6168,13.3645,12.4299,12.9907,11.146303,8539670,3.73
2008-01-09,12.8972,13.2243,12.6168,12.8037,10.985853,6610460,-1.44
2008-01-10,12.9439,13.271,12.7103,12.757,10.945784,4982990,-0.36
2008-01-11,13.0841,13.0841,12.7103,12.7103,10.905714999999999,2408570,-0.37
2008-01-14,13.271,13.5981,12.9907,13.5981,11.667465,9975610,6.98
2008-01-15,14.1589,14.5327,13.9252,14.5327,12.469373,8685190,6.87
2008-01-16,14.7664,15.514,14.486,14.5327,12.469373,22038790,0.0
2008-01-17,14.9533,15.0935,14.0187,14.3925,12.349078,7805650,-0.96
2008-01-18,14.2056,15.3738,14.0654,15.0935,12.950553,10760990,4.87
2008-01-21,15.0935,15.9346,14.9533,15.0935,12.950553,16859990,0.0
2008-01-22,14.0654,14.2991,14.0654,14.0654,12.068419,6654330,-6.81
2008-01-23,14.0187,14.2991,13.0841,13.0841,11.226442,7186120,-6.98
2008-01-24,13.271,13.6449,12.3364,13.0374,11.186373,6059410,-0.36
2008-01-25,13.271,13.6449,13.0374,13.271,11.386806,3544910,1.79
2008-01-28,13.271,13.4579,12.7103,12.7103,10.905714999999999,2513430,-4.23
2008-01-29,12.8505,13.0841,11.9159,12.1028,10.384466,3451820,-4.78
2008-01-30,12.0561,12.3364,11.9626,12.0093,10.30424,2081150,-0.77
2008-01-31,11.9626,12.243,11.7757,11.9626,10.26417,1802950,-0.39
2008-02-01,12.1495,12.757,12.1495,12.757,10.945784,3712900,6.64
2008-02-12,12.757,13.5514,12.757,13.5514,11.627396000000001,6222050,6.23
2008-02-13,13.6449,13.7383,12.9439,13.0841,11.226442,3226050,-3.45
2008-02-14,13.271,13.4579,13.0374,13.4579,11.547172999999999,3588780,2.86
2008-02-15,13.3178,13.9252,13.271,13.5981,11.667465,3651910,1.04
2008-02-18,13.7383,13.7383,13.271,13.4112,11.5071,2099340,-1.37
2008-02-19,13.5514,13.8785,13.5047,13.6449,11.707622,4920930,1.74
2008-02-20,13.5981,13.7851,13.1776,13.3645,11.467031,2208480,-2.05
2008-02-21,13.5047,13.6449,13.3645,13.4112,11.5071,3587710,0.35
2008-02-22,13.3645,13.6449,13.0841,13.4579,11.547172999999999,3740720,0.35
2008-02-25,13.5981,14.2991,13.5981,14.0654,12.068419,9266200,4.51
2008-02-26,14.2991,14.486,13.8785,13.8785,11.908055000000001,5846480,-1.33
2008-02-27,14.1122,14.5794,14.0187,14.1589,12.148644,5861460,2.02
2008-02-29,14.0187,14.8598,13.9252,14.5327,12.469373,11131210,2.64
2008-03-03,14.2056,14.8131,14.0187,14.6729,12.589668,7679390,0.96
2008-03-04,14.8131,15.6542,14.7196,15.6542,13.431643,13632870,6.69
2008-03-05,16.028,16.355101,15.6075,15.7477,13.511868,16868550,0.6
2008-03-06,15.7944,15.9346,14.8131,15.0467,12.910395,10965360,-4.45
2008-03-07,14.6729,15.2336,14.486,14.5794,12.509442,5320040,-3.11
2008-03-10,14.3925,14.486,13.6449,13.6449,11.707622,5124230,-6.41
2008-03-11,13.3645,14.5794,13.3645,14.5794,12.509442,7704000,6.85
2008-03-12,14.8598,14.9065,14.2056,14.2056,12.188714,6073320,-2.56
2008-03-13,14.1122,14.4392,13.8318,13.9252,11.948126,2846200,-1.97
2008-03-14,14.2056,14.3925,13.9252,14.0187,12.028349,4262880,0.67
2008-03-17,13.7383,14.1589,13.6916,14.0187,12.028349,1678830,0.0
2008-03-18,14.0187,14.1589,13.7383,13.9252,11.948126,2018020,-0.67
2008-03-19,14.1122,14.8598,14.0654,14.5327,12.469373,9053270,4.36
2008-03-20,14.1589,14.9065,14.1589,14.8131,12.709961999999999,6736720,1.93
2008-03-21,14.9533,15.3271,14.7196,15.0935,12.950553,8689470,1.89
2008-03-24,16.1215,16.1215,15.7009,16.1215,13.832598,16319640,6.81
2008-03-25,15.9346,16.542101000000002,15.6075,15.7477,13.511868,14816290,-2.32
2008-03-26,15.8411,16.822399,15.8411,16.822399,14.433985,23782890,6.82
2008-03-27,17.1028,17.757,16.962601,17.196301000000002,14.7548,23033890,2.22
2008-03-28,17.2897,17.2897,16.1215,17.243,14.794870000000001,16039300,0.27
2008-03-31,17.1495,17.6635,17.1028,17.1028,14.674575,11729340,-0.81
2008-04-01,17.243,17.3365,15.9346,15.9346,13.672234,12474060,-6.83
2008-04-02,16.0748,16.2617,15.514,16.0748,13.792529,6247730,0.88
2008-04-03,15.6542,16.355101,15.6075,16.215,13.912822,8032490,0.87
2008-04-07,16.215,17.1028,16.1682,17.0093,14.594351000000001,12293230,4.9
2008-04-08,16.915899,17.3832,16.682199,16.822399,14.433985,9714530,-1.1
2008-04-09,16.915899,17.6635,16.8692,17.243,14.794870000000001,15119100,2.5
2008-04-10,17.3832,17.3832,17.0093,17.243,14.794870000000001,7550990,0.0
2008-04-11,17.243,18.1308,17.196301000000002,17.8505,15.316117000000002,27794320,3.52
2008-04-14,17.8505,19.065399,17.8505,19.065399,16.358526,21178510,6.81
2008-04-15,19.5327,20.0935,18.551399,19.065399,16.358526,34858460,0.0
2008-04-16,19.3458,19.9065,19.065399,19.205601,16.478823000000002,24340360,0.74
2008-04-17,19.158898999999998,19.205601,18.3645,19.158898999999998,16.438753,12936300,-0.24
2008-04-18,19.158898999999998,20.1402,19.0187,19.672898999999997,16.879776,19466510,2.68
2008-04-21,19.672898999999997,20.0467,18.317801,18.317801,15.717070999999999,13554760,-6.89
2008-04-22,17.943899,18.644899,17.943899,18.317801,15.717070999999999,7273860,0.0
2008-04-23,18.177601,18.4112,17.476601000000002,17.570101,15.075529999999999,8556790,-4.08
2008-04-24,17.6168,17.9907,17.476601000000002,17.476601000000002,14.995304999999998,6055130,-0.53
2008-04-25,17.6168,17.8972,16.8692,16.915899,14.51421,5792980,-3.21
2008-04-28,16.8692,17.1495,16.355101,16.682199,14.31369,7005290,-1.38
2008-04-29,16.682199,16.7757,15.6075,15.6542,13.431643,9176320,-6.16
2008-04-30,15.7009,16.0748,15.7009,15.7944,13.55194,8398430,0.9
2008-05-02,16.1682,16.1682,15.8878,16.028,13.752373,4216870,1.48
2008-05-05,16.1682,16.355101,15.9346,15.9346,13.672234,2580840,-0.58
2008-05-06,15.9346,16.1215,15.4673,15.514,13.31135,2814100,-2.64
2008-05-07,15.6075,16.1682,15.514,16.028,13.752373,3357660,3.31
2008-05-08,16.028,16.4953,15.9346,16.308398999999998,13.992963,3924760,1.75
2008-05-09,16.308398999999998,16.6355,16.2617,16.401899,14.073186999999999,4311030,0.57
2008-05-12,16.401899,16.5888,15.9346,15.9346,13.672234,3902290,-2.85
2008-05-13,15.9813,16.2617,15.6542,15.8411,13.592007999999998,3221770,-0.59
2008-05-14,15.7944,16.1215,15.7944,15.8411,13.592007999999998,2543390,0.0
2008-05-15,15.9813,16.5888,15.9813,16.542101000000002,14.193482000000001,5436670,4.43
2008-05-16,16.7757,16.7757,16.215,16.355101,14.033032,4273580,-1.13
2008-05-19,16.355101,16.4953,15.9346,16.1682,13.872667000000002,4888830,-1.14
2008-05-20,16.215,16.2617,15.4673,15.4673,13.271279000000002,5637830,-4.34
2008-05-21,15.3271,15.8411,15.3271,15.7477,13.511868,3314860,1.81
2008-05-22,15.8878,16.822399,15.5608,16.822399,14.433985,12832510,6.82
2008-05-23,17.0093,17.3365,16.401899,16.448601,14.113257,15537470,-2.22
2008-05-26,16.6355,17.3365,16.401899,16.401899,14.073186999999999,10253810,-0.28
2008-05-27,16.6355,16.7757,15.7944,16.0748,13.792529,5124230,-1.99
2008-05-28,16.0748,16.355101,15.7944,15.7944,13.55194,2635410,-1.74
2008-05-29,15.9813,16.448601,15.4206,15.514,13.31135,5528690,-1.78
2008-05-30,15.6075,15.8878,14.4392,14.486,12.429304,9605390,-6.63
2008-06-02,14.2056,14.486,13.5047,13.8785,11.908055000000001,7497490,-4.19
2008-06-03,13.6449,14.0654,13.5514,13.8785,11.908055000000001,5428110,0.0
2008-06-04,13.972,14.1122,13.7383,13.972,11.98828,3924760,0.67
2008-06-05,14.0187,14.1589,13.7851,14.1122,12.108575,4187980,1.0
2008-06-06,14.2991,14.7664,14.1122,14.4392,12.389149,5754460,2.32
2008-06-09,13.972,14.2056,13.6449,13.9252,11.948126,2714590,-3.56
2008-06-10,13.9252,14.1122,13.271,13.3645,11.467031,2769160,-4.03
2008-06-11,13.4579,13.7383,12.5234,12.6636,10.865644,3819900,-5.24
2008-06-12,12.243,12.243,11.8692,11.9159,10.224102,5310410,-5.9
2008-06-13,12.0561,12.3364,11.9159,12.2897,10.544830000000001,3127610,3.14
2008-06-16,12.6168,13.0841,12.4299,12.6636,10.865644,2854760,3.04
2008-06-17,12.757,13.5047,12.243,13.4579,11.547172999999999,5316830,6.27
2008-06-18,13.1308,13.9252,13.1308,13.4112,11.5071,3681870,-0.35
