Date,Open,High,Low,Close,Adj Close,Volume,change
2015-08-13,121.039001,121.039001,80.69270300000001,121.039001,121.039001,100289,0.0
2015-08-14,105.087997,114.987,101.334999,105.087997,105.087997,69893,-13.18
2015-08-17,102.273003,105.848,100.405998,102.273003,102.273003,29255,-2.68
2015-08-18,103.202003,104.140999,102.273003,103.202003,103.202003,17425,0.91
2015-08-19,99.458504,102.273003,99.458504,99.458504,99.458504,13855,-3.63
2015-08-20,103.399002,104.140999,97.591301,103.399002,103.399002,10125,3.96
2015-08-21,110.249001,114.461998,103.211998,110.249001,110.249001,48301,6.62
2015-08-24,104.150002,105.087997,104.150002,104.150002,104.150002,23234,-5.53
2015-08-25,105.087997,108.832001,104.150002,105.087997,105.087997,109455,0.9
2015-08-26,104.619003,105.181999,104.150002,104.619003,104.619003,13219,-0.45
2015-08-27,102.771004,106.016998,102.771004,102.771004,102.771004,9485,-1.77
2015-08-28,104.150002,106.027,102.771004,104.150002,104.150002,49217,1.34
2015-08-31,114.001999,115.541,105.087997,114.001999,114.001999,55641,9.46
2015-09-01,108.663002,108.663002,104.150002,108.663002,108.663002,20964,-4.68
2015-09-02,105.087997,105.556999,104.158997,105.087997,105.087997,8441,-3.29
2015-09-03,105.087997,105.087997,104.158997,105.087997,105.087997,15987,0.0
2015-09-04,99.552299,104.778999,98.989304,99.552299,99.552299,26122,-5.27
2015-09-07,101.850998,104.140999,96.277702,101.850998,101.850998,35927,2.31
2015-09-08,107.903,110.709,104.627998,107.903,107.903,28904,5.94
2015-09-09,105.087997,110.709,105.087997,105.087997,105.087997,10647,-2.61
2015-09-10,108.110001,109.310997,106.03600300000001,108.110001,108.110001,8281,2.88
2015-09-11,107.903,107.903,104.337997,107.903,107.903,14177,-0.19
2015-09-14,103.211998,105.65100100000001,103.211998,103.211998,103.211998,8739,-4.35
2015-09-15,105.556999,106.027,102.273003,105.556999,105.556999,11833,2.27
2015-09-16,106.496002,107.433998,105.27600100000001,106.496002,106.496002,36770,0.89
2015-09-17,105.547997,106.496002,103.681,105.547997,105.547997,13973,-0.89
2015-09-18,108.372002,112.595001,104.150002,108.372002,108.372002,33756,2.68
2015-09-21,126.668999,126.668999,105.65100100000001,126.668999,126.668999,80999,16.88
2015-09-22,125.721001,131.848007,120.334999,125.721001,125.721001,49228,-0.75
2015-09-23,115.408997,124.745003,113.21399699999999,115.408997,115.408997,12267,-8.2
2015-09-24,113.054001,117.28600300000001,111.469002,113.054001,113.054001,19610,-2.04
2015-09-25,113.58000200000001,113.58000200000001,105.087997,113.58000200000001,113.58000200000001,40201,0.47
2015-09-29,113.58000200000001,113.58000200000001,113.58000200000001,113.58000200000001,113.58000200000001,0,0.0
2015-09-30,115.400002,117.277,111.655998,115.400002,115.400002,10090,1.6
2015-10-01,113.532997,115.400002,109.779999,113.532997,113.532997,17465,-1.62
2015-10-02,114.001999,114.001999,108.841003,114.001999,114.001999,4301,0.41
2015-10-05,110.718002,113.532997,106.964996,110.718002,110.718002,79402,-2.88
2015-10-06,110.69899699999999,110.69899699999999,106.964996,110.69899699999999,110.69899699999999,8634,-0.02
2015-10-07,114.940002,114.940002,106.964996,114.940002,114.940002,15187,3.83
2015-10-08,113.795998,114.001999,110.718002,113.795998,113.795998,5439,-1.0
2015-10-12,114.001999,114.001999,113.439003,114.001999,114.001999,11072,0.18
2015-10-13,121.480003,121.480003,113.532997,121.480003,121.480003,26109,6.56
2015-10-14,122.897003,122.905998,117.28600300000001,122.897003,122.897003,10676,1.17
2015-10-15,114.471001,118.22399899999999,114.471001,114.471001,114.471001,26392,-6.86
2015-10-16,112.595001,112.595001,110.811996,112.595001,112.595001,11937,-1.64
2015-10-19,109.32,110.718002,108.748001,109.32,109.32,17052,-2.91
2015-10-20,116.817001,116.817001,114.452003,116.817001,116.817001,19504,6.86
2015-10-21,113.21399699999999,113.21399699999999,110.718002,113.21399699999999,113.21399699999999,4689,-3.08
2015-10-22,109.779999,111.655998,109.779999,109.779999,109.779999,4263,-3.03
2015-10-23,111.655998,112.125,109.883003,111.655998,111.655998,17532,1.71
2015-10-26,110.258003,110.258003,110.258003,110.258003,110.258003,2132,-1.25
2015-10-27,110.737,114.001999,110.737,110.737,110.737,4263,0.43
2015-10-28,110.249001,117.28600300000001,110.249001,110.249001,110.249001,38901,-0.44
2015-10-29,115.408997,115.408997,111.655998,115.408997,115.408997,10658,4.68
2015-10-30,113.532997,116.329002,113.532997,113.532997,113.532997,8526,-1.63
2015-11-02,113.297997,114.940002,112.125,113.297997,113.297997,16201,-0.21
2015-11-03,114.461998,115.878998,113.157997,114.461998,114.461998,40606,1.03
2015-11-04,113.064003,113.532997,112.595001,113.064003,113.064003,21358,-1.22
2015-11-05,112.125,113.278999,112.125,112.125,112.125,2142,-0.83
2015-11-06,110.249001,111.938004,109.779999,110.249001,110.249001,27710,-1.67
2015-11-09,108.410004,110.361,108.410004,108.410004,108.410004,25579,-1.67
2015-11-10,109.310997,110.238998,108.494003,109.310997,109.310997,8526,0.83
2015-11-11,111.655998,111.655998,109.779999,111.655998,111.655998,7460,2.15
2015-11-12,113.532997,113.626999,112.125,113.532997,113.532997,14388,1.68
2015-11-13,113.532997,114.471001,113.532997,113.532997,113.532997,45828,0.0
2015-11-16,114.42400400000001,114.42400400000001,114.190002,114.42400400000001,114.42400400000001,5329,0.78
2015-11-17,112.595001,114.931,112.595001,112.595001,112.595001,27710,-1.6
2015-11-18,112.875999,114.001999,112.595001,112.875999,112.875999,19184,0.25
2015-11-19,112.595001,112.688004,111.675003,112.595001,112.595001,7460,-0.25
2015-11-20,113.532997,114.461998,112.595001,113.532997,113.532997,45828,0.83
2015-11-23,127.60700200000001,140.723999,114.001999,127.60700200000001,127.60700200000001,132944,12.4
2015-11-24,133.237,142.141006,124.802002,133.237,133.237,159663,4.41
2015-11-25,154.817001,156.694,131.360001,154.817001,154.817001,216199,16.2
2015-11-26,164.199997,182.966003,154.817001,164.199997,164.199997,375484,6.06
2015-11-27,153.878998,168.891998,152.020996,153.878998,153.878998,176033,-6.29
2015-11-30,152.003006,159.509003,146.382004,152.003006,152.003006,150397,-1.22
2015-12-01,168.873001,174.511993,146.382004,168.873001,168.873001,395971,11.1
2015-12-02,173.582993,186.71899399999998,164.199997,173.582993,173.582993,408244,2.79
2015-12-03,164.21899399999998,179.203995,160.44700600000002,164.21899399999998,164.21899399999998,183259,-5.39
2015-12-04,163.270996,168.891998,161.33900500000001,163.270996,163.270996,158698,-0.58
2015-12-07,179.119003,180.98599199999998,165.88900800000002,179.119003,179.119003,303801,9.71
2015-12-08,214.867996,219.559006,179.212997,214.867996,214.867996,414693,19.96
2015-12-09,264.596985,264.596985,211.11500499999997,264.596985,264.596985,586500,23.14
2015-12-10,298.375,314.325989,253.33799700000003,298.375,298.375,378480,12.77
2015-12-11,276.795013,323.700012,229.88000499999998,276.795013,276.795013,374899,-7.23
2015-12-14,266.463989,286.411987,227.393997,266.463989,266.463989,250969,-3.73
2015-12-15,268.16299399999997,286.167999,262.721008,268.16299399999997,268.16299399999997,104205,0.64
2015-12-16,259.906006,276.795013,253.33799700000003,259.906006,259.906006,182825,-3.08
2015-12-17,253.33799700000003,262.721008,251.46099900000002,253.33799700000003,253.33799700000003,46339,-2.53
2015-12-18,226.126999,255.68299900000002,224.251007,226.126999,226.126999,162732,-10.74
2015-12-21,252.709,266.67099,213.938995,252.709,252.709,178661,11.76
2015-12-22,258.028992,264.596985,248.645996,258.028992,258.028992,84741,2.11
2015-12-23,243.955002,256.153015,243.02600099999998,243.955002,243.955002,37649,-5.45
2015-12-24,239.272995,252.38999900000002,224.25999500000003,239.272995,239.272995,99386,-1.92
2015-12-25,238.80400099999997,252.850006,232.705002,238.80400099999997,238.80400099999997,75084,-0.2
