Date,Open,High,Low,Close,Adj Close,Volume,change
2000-01-04,8.32665,8.36908,7.73182,7.9017800000000005,4.1112459999999995,1473540611,0.0
2000-01-05,7.9017800000000005,8.4116,7.9017800000000005,8.241610000000001,4.288056,-2147483648,4.3
2000-01-06,8.32665,8.62402,8.32665,8.5815,4.4649,2043773158,4.12
2000-01-07,8.66645,8.70895,8.284130000000001,8.32665,4.332301999999999,1424387900,-2.97
2000-01-10,8.36908,8.5815,8.36908,8.5815,4.4649,1480955940,3.06
2000-01-11,8.79392,9.176260000000001,8.5815,9.176260000000001,4.77435,-2147483648,6.93
2000-01-12,9.8135,9.8135,9.55861,9.8135,5.105901,4972401,6.94
2000-01-13,10.4507,10.4507,9.85598,10.1109,5.260637,9358703,3.03
2000-01-14,10.1109,10.2383,9.60109,9.77102,5.083799,4282100,-3.36
2000-01-17,10.2808,10.8756,10.2808,10.8756,5.658505,6141326,11.3
2000-01-18,11.1305,11.4703,10.8756,11.2154,5.8353,8938442,3.12
2000-01-19,11.2579,11.3854,10.6632,10.6632,5.547994999999999,5588915,-4.92
2000-01-20,10.7481,10.8756,9.94095,9.98343,5.194314,3081266,-6.37
2000-01-21,10.0684,10.4507,9.98343,10.4507,5.437432,3759219,4.68
2000-01-24,10.4932,10.9605,10.4932,10.9605,5.7026769999999996,2739587,4.88
2000-01-25,10.9605,11.003,10.5357,10.8756,5.658505,3061009,-0.77
2000-01-26,11.2154,11.5978,11.2154,11.4703,5.967923000000001,7607230,5.47
2000-01-27,11.8527,12.235,11.8527,12.235,6.365792,7209655,6.67
2000-01-28,12.4049,12.4049,11.7252,11.7677,6.122659,4743370,-3.82
2000-01-31,12.15,12.32,11.8952,12.0651,6.277393,3141280,2.53
2000-02-01,12.32,12.32,11.8952,12.0226,6.255281,3575836,-0.35
2000-02-02,12.0226,12.0226,12.0226,12.0226,6.255281,0,0.0
2000-02-03,12.0226,12.0226,12.0226,12.0226,6.255281,0,0.0
2000-02-04,12.0226,12.0226,12.0226,12.0226,6.255281,0,0.0
2000-02-07,12.0226,12.0226,12.0226,12.0226,6.255281,0,0.0
2000-02-08,12.0226,12.0226,12.0226,12.0226,6.255281,0,0.0
2000-02-09,12.32,12.32,11.5978,11.6403,6.056374,2699924,-3.18
2000-02-10,11.8952,12.15,11.7677,11.8952,6.188994999999999,2767623,2.19
2000-02-11,11.8952,12.1925,11.7252,11.8952,6.188994999999999,4558238,0.0
2000-02-14,12.0651,12.7023,12.0651,12.1076,6.299507,9870727,1.79
2000-02-15,12.15,12.1925,11.5978,11.6403,6.056374,4117060,-3.86
