Date,Open,High,Low,Close,Adj Close,Volume,change
2014-10-07,68.36150400000001,68.658699,63.506901,65.092003,53.842167,-2147483648,0.0
2014-10-08,64.200401,68.064301,62.6152,65.389297,54.088081,1400963920,0.46
2014-10-09,66.379997,66.578201,63.011501,63.8041,52.776852000000005,665155060,-2.42
2014-10-13,61.9216,61.9216,57.463299,59.841099,49.498775,660108360,-6.21
2014-10-14,59.444801,60.336498,58.255901,59.246601,49.007027,391623920,-0.99
2014-10-15,59.5439,59.841099,56.967898999999996,56.967898999999996,47.122147,310882,-3.85
2014-10-16,56.274399,57.760502,53.698502000000005,56.175301,46.46653,326017,-1.39
2014-10-17,56.373501,56.4725,54.0947,54.4911,45.073414,318951,-3.0
2014-10-20,55.2836,57.1661,55.2836,56.373501,46.630482,227113,3.45
2014-10-21,55.9772,56.076199,54.4911,55.4818,45.892895,196821,-1.58
2014-10-22,55.9772,56.373501,53.5994,54.4911,45.073414,288671,-1.79
2014-10-23,54.7883,56.571602,54.7883,55.085499,45.565083,263438,1.09
2014-10-24,55.4818,55.4818,53.5994,54.4911,45.073414,431998,-1.08
2014-10-27,54.986401,54.986401,50.7262,50.7262,41.959198,142317,-6.91
2014-10-28,51.518799,52.014198,50.7262,51.518799,42.614810999999996,122160,1.56
2014-10-29,52.014198,54.2929,51.617901,53.698502000000005,44.417797,127177,4.23
2014-10-30,53.698502000000005,53.995701000000004,53.104,53.104,43.926048,55514,-1.11
2014-10-31,53.500301,53.500301,52.806801,53.3022,44.089993,54504,0.37
2014-11-03,53.5994,54.391998,53.500301,53.995701000000004,44.663635,94878,1.3
2014-11-04,53.995701000000004,53.995701000000004,53.401199,53.995701000000004,44.663635,61570,0.0
2014-11-05,54.4911,55.878101,54.193802000000005,55.4818,45.892895,122130,2.75
2014-11-06,55.9772,56.373501,53.995701000000004,53.995701000000004,44.663635,81757,-2.68
2014-11-07,53.995701000000004,54.4911,53.3022,54.391998,44.991444,36336,0.73
2014-11-10,54.391998,55.085499,54.391998,54.4911,45.073414,90841,0.18
2014-11-11,54.590099,55.184601,54.590099,54.7883,45.319247999999995,35338,0.55
2014-11-12,54.7883,54.887299,54.4911,54.4911,45.073414,32299,-0.54
2014-11-13,54.4911,54.4911,54.0947,54.0947,44.745521999999994,23215,-0.73
2014-11-14,54.0947,54.887299,54.0947,54.4911,45.073414,25233,0.73
2014-11-17,54.590099,54.590099,53.500301,53.797501000000004,44.499691,45420,-1.27
2014-11-18,53.797501000000004,53.797501000000004,52.905899,53.3022,44.089993,32299,-0.92
2014-11-19,53.500301,53.500301,52.707699,52.707699,43.598240000000004,16150,-1.12
2014-11-20,53.3022,53.500301,52.707699,53.3022,44.089993,25233,1.13
2014-11-21,53.500301,53.500301,52.509602,52.905899,43.762184000000005,19177,-0.74
2014-11-24,53.004902,53.004902,52.707699,52.707699,43.598240000000004,28262,-0.37
2014-11-25,53.004902,56.373501,53.004902,56.373501,46.630482,156869,6.95
2014-11-26,55.382702,57.562401,54.986401,55.9772,46.30267,311886,-0.7
2014-11-27,55.580898,56.868801,55.580898,56.868801,47.04018,164541,1.59
2014-11-28,57.265099,59.742001,57.1661,58.751301,48.597324,356380,3.31
2014-12-01,57.562401,58.949402,57.265099,57.958698,47.941708,116169,-1.35
2014-12-02,61.9216,61.9216,61.9216,61.9216,51.219704,1105060,6.84
2014-12-03,62.119801,62.119801,62.119801,62.119801,51.383648,676292,0.32
2014-12-04,61.4263,61.4263,61.4263,61.4263,50.810005,425941,-1.12
2014-12-05,61.4263,61.624401,59.642899,60.930901,50.400223,180773,-0.81
2014-12-08,61.029999,61.822601,60.435501,61.4263,50.810005,248298,0.81
2014-12-09,61.4263,61.4263,60.2374,60.336498,49.90855,138381,-1.77
2014-12-10,59.444801,60.336498,58.057701,59.246601,49.007027,215999,-1.81
2014-12-11,58.453998999999996,59.246601,58.453998999999996,59.246601,49.007027,20187,0.0
2014-12-12,59.444801,59.444801,58.949402,58.949402,48.761189,28262,-0.5
2014-12-15,58.553101,58.553101,57.6614,58.057701,48.023602000000004,25233,-1.51
2014-12-16,58.057701,58.355,57.958698,58.057701,48.023602000000004,37346,0.0
2014-12-17,58.355,58.355,57.364201,57.463299,47.531929,71663,-1.02
2014-12-18,57.463299,58.156799,57.463299,57.958698,47.941708,67793,0.86
2014-12-19,58.453998999999996,58.453998999999996,57.463299,57.8596,47.859737,71663,-0.17
2014-12-22,57.8596,58.355,57.463299,58.255901,48.187546000000005,91850,0.68
2014-12-23,58.453998999999996,59.444801,58.255901,59.0485,48.843159,276559,1.36
2014-12-24,59.642899,60.0392,59.147597999999995,59.642899,49.334827000000004,264447,1.01
2014-12-25,59.5439,59.5439,58.652198999999996,58.652198999999996,48.51535,93887,-1.66
2014-12-26,58.751301,58.751301,58.255901,58.453998999999996,48.351406,50467,-0.34
2014-12-29,59.0485,59.841099,59.0485,59.642899,49.334827000000004,198840,2.03
2014-12-30,59.940201,59.940201,59.0485,59.147597999999995,48.925129,37346,-0.83
2014-12-31,59.147597999999995,59.147597999999995,58.553101,58.751301,48.597324,34318,-0.67
2015-01-05,58.553101,59.246601,58.553101,59.246601,49.007027,49458,0.84
2015-01-06,58.8503,58.8503,57.958698,57.958698,47.941708,41383,-2.17
2015-01-07,57.8596,58.453998999999996,57.760502,57.760502,47.777763,48465,-0.34
2015-01-08,57.760502,58.751301,57.760502,57.8596,47.859737,56523,0.17
2015-01-09,58.355,58.553101,57.958698,58.453998999999996,48.351406,44411,1.03
2015-01-12,58.453998999999996,58.453998999999996,57.562401,57.6614,47.695793,75700,-1.36
2015-01-13,57.6614,58.453998999999996,57.6614,57.6614,47.695793,37346,0.0
2015-01-14,57.6614,57.8596,57.463299,57.6614,47.695793,26243,0.0
2015-01-15,57.463299,58.355,57.463299,57.958698,47.941708,24259,0.52
2015-01-16,57.6614,57.8596,56.868801,56.868801,47.04018,41434,-1.88
2015-01-19,56.967898999999996,57.265099,55.4818,55.580898,45.974861,90841,-2.26
2015-01-20,55.9772,56.4725,55.9772,56.175301,46.46653,29276,1.07
2015-01-21,56.373501,56.6707,56.076199,56.076199,46.384563,22205,-0.18
2015-01-22,56.076199,56.769798,56.076199,56.373501,46.630482,31290,0.53
2015-01-23,57.067001,58.949402,56.967898999999996,57.364201,47.449954999999996,62579,1.76
2015-01-26,57.1661,57.1661,56.274399,57.067001,47.204124,36336,-0.52
2015-01-27,57.1661,57.1661,56.4725,57.067001,47.204124,16244,0.0
2015-01-28,56.967898999999996,56.967898999999996,56.868801,56.967898999999996,47.122147,11103,-0.17
2015-01-29,57.562401,57.562401,56.6707,57.364201,47.449954999999996,22205,0.7
2015-01-30,57.364201,57.364201,56.6707,56.6707,46.876315999999996,17159,-1.21
2015-02-02,56.6707,56.967898999999996,56.076199,56.076199,46.384563,26243,-1.05
2015-02-03,56.274399,57.067001,56.274399,56.868801,47.04018,21196,1.41
2015-02-04,56.6707,57.067001,56.373501,56.373501,46.630482,31300,-0.87
2015-02-05,56.4725,56.4725,56.274399,56.274399,46.548504,17159,-0.18
2015-02-06,56.967898999999996,57.364201,56.6707,57.265099,47.367985,18168,1.76
2015-02-09,57.265099,57.463299,57.067001,57.463299,47.531929,19177,0.35
2015-02-10,57.463299,57.463299,57.067001,57.463299,47.531929,38355,0.0
2015-02-11,57.463299,57.6614,57.1661,57.1661,47.286091,45420,-0.52
2015-02-12,57.364201,57.364201,56.076199,56.076199,46.384563,34318,-1.91
2015-02-13,55.4818,56.6707,53.995701000000004,56.6707,46.876315999999996,70654,1.06
2015-02-24,56.4725,56.769798,56.175301,56.769798,46.958282000000004,30280,0.17
2015-02-25,56.4725,56.4725,56.274399,56.373501,46.630482,28262,-0.7
2015-02-26,56.274399,56.373501,56.076199,56.175301,46.46653,17159,-0.35
2015-03-02,56.373501,57.1661,55.778999,55.9772,46.30267,44411,-0.35
2015-03-03,56.076199,56.076199,55.778999,56.076199,46.384563,30280,0.18
2015-03-04,55.9772,56.076199,55.580898,56.076199,46.384563,88822,0.0
2015-03-05,55.9772,56.175301,55.778999,55.9772,46.30267,46430,-0.18
2015-03-06,55.9772,56.175301,55.878101,56.076199,46.384563,33308,0.18
2015-03-09,56.769798,59.0485,56.769798,57.760502,47.777763,182691,3.0
2015-03-10,58.057701,58.453998999999996,57.265099,57.760502,47.777763,164522,0.0
2015-03-11,57.463299,57.6614,56.967898999999996,56.967898999999996,47.122147,51512,-1.37
2015-03-12,57.463299,57.463299,57.067001,57.463299,47.531929,75751,0.87
2015-03-13,57.463299,57.958698,57.364201,57.562401,47.613903,34318,0.17
2015-03-16,57.562401,57.562401,57.562401,57.562401,47.613903,0,0.0
