eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,1806,8.37,7.9,7.79,7.32,7.61,8.21
2016-01-01,1806,7.05,7.0,6.8,6.48,7.28,8.37
2015-01-01,1806,9.12,9.2,9.11,7.64,7.12,7.05
2014-01-01,1806,12.03,12.03,10.79,10.25,10.3,9.12
2013-01-01,1806,10.4,9.95,10.05,9.75,12.38,12.03
2012-01-01,1806,13.94,13.13,12.05,10.58,12.13,10.4
2011-01-01,1806,20.93,22.44,21.11,19.56,15.16,13.94
2010-01-01,1806,18.05,18.51,18.59,18.72,22.35,20.93
2009-01-01,1806,8.1,9.35,8.82,7.38,9.45,18.05
2008-01-01,1806,12.44,13.18,12.37,9.48,6.09,8.1
2007-01-01,1806,11.44,11.15,11.94,12.64,13.92,12.44
2006-01-01,1806,3.86,4.02,4.67,4.38,6.46,11.44
2005-01-01,1806,4.59,4.49,4.24,4.36,4.05,3.86
2004-01-01,1806,6.96,7.43,5.47,5.76,4.55,4.59
2003-01-01,1806,2.53,2.57,1.95,2.68,3.54,6.96
2002-01-01,1806,4.98,6.03,5.45,4.13,3.06,2.53
2001-01-01,1806,10.45,8.59,7.09,5.87,2.77,4.98
2000-01-01,1806,27.37,29.36,30.61,28.62,24.39,10.45
