eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,1472,11.05,12.0,13.7,15.3,22.0,28.8
2016-01-01,1472,10.8,10.7,10.9,9.32,14.25,11.05
2015-01-01,1472,21.55,20.7,20.8,16.9,14.7,10.8
2014-01-01,1472,47.3,49.2,43.0,42.25,38.0,21.55
2013-01-01,1472,14.25,14.0,14.1,15.35,21.7,47.3
2012-01-01,1472,8.4,7.6,7.8,8.33,14.75,14.25
2011-01-01,1472,9.25,10.9,15.66,11.31,12.21,8.4
2010-01-01,1472,7.44,7.57,7.43,6.76,10.41,9.25
2009-01-01,1472,4.06,4.22,4.31,4.16,5.71,7.44
2008-01-01,1472,7.94,8.62,8.46,6.46,3.62,4.06
2007-01-01,1472,10.74,11.5,10.96,10.74,11.28,7.94
2006-01-01,1472,6.07,6.06,7.09,6.71,6.84,10.74
2005-01-01,1472,9.13,9.06,9.03,9.41,6.97,6.07
2004-01-01,1472,16.18,16.4,15.37,11.76,11.4,9.13
2003-01-01,1472,23.54,23.39,24.27,24.86,20.25,16.18
2002-01-01,1472,28.8,23.83,22.95,21.93,15.64,23.54
2001-01-01,1472,13.01,12.14,11.55,12.28,10.97,28.8
2000-01-01,1472,20.78,21.45,20.45,20.56,11.94,13.01
