eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,1468,10.55,9.98,10.85,10.6,10.45,9.84
2016-01-01,1468,9.95,9.79,9.73,10.15,10.6,10.55
2015-01-01,1468,10.5,10.4,13.3,9.37,9.15,9.95
2014-01-01,1468,10.05,10.05,10.2,10.2,12.05,10.5
2013-01-01,1468,10.05,9.99,9.96,10.05,11.15,10.05
2012-01-01,1468,11.95,10.75,9.95,9.52,11.3,10.05
2011-01-01,1468,13.05,14.0,14.1,12.2,9.3,11.95
2010-01-01,1468,11.85,13.55,24.75,18.35,16.65,13.05
2009-01-01,1468,10.6,10.75,11.2,11.1,11.1,11.85
2008-01-01,1468,14.35,14.5,14.05,11.95,10.8,10.6
2007-01-01,1468,12.9,12.85,12.8,13.3,14.9,14.35
2006-01-01,1468,13.3,13.45,14.05,13.75,13.0,12.9
2005-01-01,1468,13.1,13.1,13.0,12.95,13.1,13.3
2004-01-01,1468,14.7,14.2,14.9,13.9,13.4,13.1
2003-01-01,1468,13.84,13.49,12.7,12.75,14.0,14.7
2002-01-01,1468,12.72,12.63,12.44,11.23,12.4,13.84
2001-01-01,1468,13.22,12.89,12.64,11.57,9.98,12.72
2000-01-01,1468,15.48,16.46,15.6,14.31,11.98,13.22
