eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,2007,5.5,5.09,4.75,4.98,4.77,5.45
2016-01-01,2007,4.63,4.57,4.62,4.84,4.9,5.5
2015-01-01,2007,5.6,5.4,5.45,3.96,3.57,4.63
2014-01-01,2007,6.28,6.38,6.3,6.29,6.18,5.6
2013-01-01,2007,6.7,6.61,6.81,7.36,7.28,6.28
2012-01-01,2007,5.76,5.29,5.65,4.49,5.34,6.7
2011-01-01,2007,7.65,7.53,7.75,7.38,5.99,5.76
2010-01-01,2007,7.97,8.05,7.97,6.81,7.72,7.65
2009-01-01,2007,3.9,4.27,4.12,4.13,5.74,7.97
2008-01-01,2007,6.55,7.23,7.88,6.07,3.8,3.9
2007-01-01,2007,8.68,10.16,9.11,9.14,7.79,6.55
2006-01-01,2007,8.08,8.3,7.09,5.77,5.08,8.68
2005-01-01,2007,11.06,12.21,90.41,9.91,7.59,8.08
2004-01-01,2007,18.88,18.33,12.83,13.63,18.49,11.06
2003-01-01,2007,7.63,8.37,5.21,8.05,9.08,18.88
2002-01-01,2007,4.08,5.4,5.47,6.09,4.16,7.63
2001-01-01,2007,4.4,4.05,3.28,2.68,1.61,4.08
2000-01-01,2007,27.16,25.82,21.13,21.13,8.08,4.4
