eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,1603,23.77,24.19,23.58,25.23,25.79,25.93
2016-01-01,1603,17.56,17.04,16.25,16.84,18.02,23.77
2015-01-01,1603,19.58,19.66,20.56,19.0,18.43,17.56
2014-01-01,1603,21.62,21.62,19.66,20.56,20.97,19.58
2013-01-01,1603,18.1,17.77,18.27,20.89,21.21,21.62
2012-01-01,1603,13.68,13.25,13.92,12.86,17.86,18.1
2011-01-01,1603,18.43,18.27,18.59,16.96,14.19,13.68
2010-01-01,1603,20.4,20.8,19.0,16.63,19.66,18.43
2009-01-01,1603,10.16,10.6,10.21,11.04,14.65,20.4
2008-01-01,1603,13.47,16.23,19.99,14.58,9.75,10.16
2007-01-01,1603,10.62,11.73,11.29,13.27,15.15,13.47
2006-01-01,1603,7.34,7.8,9.34,8.24,7.5,10.62
2005-01-01,1603,8.09,7.95,6.8,7.34,7.45,7.34
2004-01-01,1603,14.33,15.07,11.96,10.24,9.58,8.09
2003-01-01,1603,7.37,8.19,6.27,7.31,7.45,14.33
2002-01-01,1603,10.81,10.16,9.75,7.83,8.76,7.37
2001-01-01,1603,8.35,8.44,5.73,4.78,3.93,10.81
2000-01-01,1603,19.99,21.3,17.45,13.51,8.68,8.35
