eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,1440,14.58,13.92,13.21,12.59,13.34,12.9
2016-01-01,1440,12.32,12.28,12.0,11.31,11.73,14.58
2015-01-01,1440,14.34,14.61,15.82,14.21,13.06,12.32
2014-01-01,1440,19.52,18.66,17.29,16.64,16.32,14.34
2013-01-01,1440,12.49,11.9,12.15,11.98,15.61,19.52
2012-01-01,1440,10.87,10.38,10.63,10.42,12.07,12.49
2011-01-01,1440,14.84,15.1,14.68,13.84,10.54,10.87
2010-01-01,1440,7.99,8.49,8.67,8.11,13.15,14.84
2009-01-01,1440,4.88,5.31,5.25,6.81,7.68,7.99
2008-01-01,1440,9.53,9.74,9.59,6.59,4.6,4.88
2007-01-01,1440,8.13,8.5,8.73,9.07,10.83,9.53
2006-01-01,1440,3.3,3.33,4.18,4.2,4.17,8.13
2005-01-01,1440,4.96,4.88,4.23,4.4,3.89,3.3
2004-01-01,1440,5.06,5.25,5.35,4.85,5.56,4.96
2003-01-01,1440,3.37,3.85,2.91,3.83,3.78,5.06
2002-01-01,1440,3.34,3.39,3.09,2.99,2.46,3.37
2001-01-01,1440,2.33,2.16,1.82,1.7,1.56,3.34
2000-01-01,1440,4.54,4.31,3.7,3.54,2.52,2.33
