eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,1233,33.85,33.89,33.53,33.44,32.6,35.53
2016-01-01,1233,33.21,32.86,33.08,32.69,33.76,33.85
2015-01-01,1233,38.17,38.21,38.21,36.37,31.96,33.21
2014-01-01,1233,37.57,37.49,37.88,40.54,40.0,38.17
2013-01-01,1233,37.62,36.25,35.95,36.02,35.38,37.57
2012-01-01,1233,34.8,34.55,35.58,35.31,34.42,37.62
2011-01-01,1233,37.73,39.44,39.1,39.63,34.23,34.8
2010-01-01,1233,28.52,29.38,32.05,35.4,34.85,37.73
2009-01-01,1233,17.98,17.76,18.11,21.97,21.08,28.52
2008-01-01,1233,17.97,18.36,18.51,17.36,17.19,17.98
2007-01-01,1233,17.5,17.27,16.88,18.12,18.03,17.97
2006-01-01,1233,13.14,13.11,15.57,17.48,16.99,17.5
2005-01-01,1233,11.05,11.25,11.45,12.38,11.95,13.14
2004-01-01,1233,9.77,9.49,9.4,9.25,10.22,11.05
2003-01-01,1233,6.36,6.58,6.36,7.0,7.45,9.77
2002-01-01,1233,4.99,5.01,5.21,5.63,5.9,6.36
2001-01-01,1233,5.01,5.05,4.74,4.03,4.79,4.99
2000-01-01,1233,4.31,4.12,4.18,4.98,3.58,5.01
