eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,2107,15.88,15.79,15.56,14.5,14.69,14.31
2016-01-01,2107,17.25,16.77,15.94,15.49,13.99,15.88
2015-01-01,2107,28.21,28.66,29.32,26.2,17.45,17.25
2014-01-01,2107,24.83,25.12,23.74,25.4,28.83,28.21
2013-01-01,2107,17.65,17.3,18.71,19.29,20.48,24.83
2012-01-01,2107,15.04,14.46,14.42,14.49,16.52,17.65
2011-01-01,2107,18.87,19.44,19.24,20.58,14.78,15.04
2010-01-01,2107,18.06,18.32,16.91,14.48,16.42,18.87
2009-01-01,2107,8.89,9.2,10.48,12.27,12.81,18.06
2008-01-01,2107,12.87,13.3,13.82,9.25,7.07,8.89
2007-01-01,2107,13.8,14.5,13.44,14.77,13.6,12.87
2006-01-01,2107,7.9,8.2,9.9,10.41,9.32,13.8
2005-01-01,2107,8.37,7.48,7.51,8.25,7.6,7.9
2004-01-01,2107,8.9,8.78,7.33,8.28,7.77,8.37
2003-01-01,2107,4.69,4.78,4.12,5.01,5.61,8.9
2002-01-01,2107,4.98,5.55,5.34,5.76,4.06,4.69
2001-01-01,2107,4.87,4.63,4.3,3.44,3.17,4.98
2000-01-01,2107,10.23,9.97,8.32,6.79,4.27,4.87
