eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,9937,35.78,37.0,36.37,36.05,36.4,38.78
2016-01-01,9937,31.3,31.38,31.95,32.03,33.02,35.78
2015-01-01,9937,31.87,31.87,31.57,31.07,31.3,31.3
2014-01-01,9937,22.45,22.29,21.8,24.48,29.05,31.87
2013-01-01,9937,22.94,22.17,22.25,20.86,21.28,22.45
2012-01-01,9937,25.63,25.35,24.23,22.47,23.87,22.94
2011-01-01,9937,24.48,24.48,25.27,25.75,21.7,25.63
2010-01-01,9937,21.32,21.17,22.38,22.02,22.01,24.48
2009-01-01,9937,15.11,15.13,15.13,15.08,18.9,21.32
2008-01-01,9937,15.89,15.81,15.92,14.2,10.77,15.11
2007-01-01,9937,14.94,14.27,14.53,16.19,18.7,15.89
2006-01-01,9937,11.92,12.49,12.37,12.71,11.73,14.94
2005-01-01,9937,11.89,11.99,12.03,11.68,11.45,11.92
2004-01-01,9937,10.32,10.24,9.65,9.4,11.8,11.89
2003-01-01,9937,10.72,10.68,10.01,10.8,10.58,10.32
2002-01-01,9937,7.51,7.01,8.91,10.35,9.85,10.72
2001-01-01,9937,6.07,6.39,6.66,4.18,4.97,7.51
2000-01-01,9937,8.86,11.05,9.53,8.34,5.11,6.07
