eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,2426,12.83,12.41,13.15,13.52,13.32,16.35
2016-01-01,2426,12.16,11.64,10.96,11.56,11.9,12.83
2015-01-01,2426,11.75,11.79,13.28,12.27,10.53,12.16
2014-01-01,2426,12.85,13.03,12.25,13.99,9.58,11.75
2013-01-01,2426,9.56,8.8,8.68,8.32,8.44,12.85
2012-01-01,2426,14.51,13.48,14.11,12.46,10.85,9.56
2011-01-01,2426,25.59,25.42,22.41,21.24,12.06,14.51
2010-01-01,2426,31.54,31.21,27.62,24.25,28.87,25.59
2009-01-01,2426,14.43,15.5,17.54,22.9,29.28,31.54
2008-01-01,2426,27.59,28.18,28.13,24.63,16.25,14.43
2007-01-01,2426,29.93,28.37,26.2,33.2,44.93,27.59
2006-01-01,2426,14.85,16.57,19.32,22.19,20.43,29.93
2005-01-01,2426,8.42,8.55,7.64,10.71,14.77,14.85
2004-01-01,2426,10.36,10.86,10.04,9.38,8.45,8.42
2003-01-01,2426,6.13,6.47,7.12,8.46,7.45,10.36
2002-01-01,2426,13.49,12.51,11.43,8.24,9.31,6.13
2001-01-01,2426,11.99,10.63,9.5,8.22,5.02,13.49
2000-01-01,2426,15.6,22.82,19.28,15.9,13.9,11.99
