eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,2204,27.7,26.8,27.4,28.5,27.2,27.8
2016-01-01,2204,22.8,22.95,22.55,24.2,23.75,27.7
2015-01-01,2204,26.85,26.75,26.1,24.1,23.6,22.8
2014-01-01,2204,26.95,27.7,27.8,30.65,27.25,26.85
2013-01-01,2204,27.9,27.65,28.2,26.1,26.5,26.95
2012-01-01,2204,26.85,27.3,25.8,26.75,28.4,27.9
2011-01-01,2204,24.4,24.4,28.0,29.9,24.95,26.85
2010-01-01,2204,21.75,21.6,22.45,18.5,24.75,24.4
2009-01-01,2204,11.9,13.5,14.6,17.35,21.1,21.75
2008-01-01,2204,29.1,28.0,26.8,19.7,11.0,11.9
2007-01-01,2204,29.05,30.05,28.86,31.49,30.5,29.1
2006-01-01,2204,31.96,33.33,34.12,31.37,28.66,29.05
2005-01-01,2204,34.95,34.06,32.31,31.09,29.56,31.96
2004-01-01,2204,62.18,60.29,46.07,43.81,39.29,34.95
2003-01-01,2204,57.84,59.18,49.77,57.39,53.7,62.18
2002-01-01,2204,21.42,21.51,23.9,29.1,37.21,57.84
2001-01-01,2204,23.56,22.55,22.11,19.89,17.07,21.42
2000-01-01,2204,21.11,21.31,21.24,19.5,24.36,23.56
