eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,2546,16.33,15.99,15.95,15.78,15.97,22.69
2016-01-01,2546,12.17,12.28,12.2,12.44,12.83,16.33
2015-01-01,2546,12.46,12.53,13.25,12.24,11.45,12.17
2014-01-01,2546,11.99,11.99,11.48,12.02,11.63,12.46
2013-01-01,2546,9.67,9.19,9.77,10.57,10.7,11.99
2012-01-01,2546,8.79,8.45,8.7,8.36,8.42,9.67
2011-01-01,2546,16.29,16.54,16.34,16.71,10.93,8.79
2010-01-01,2546,14.03,14.47,14.34,14.74,14.42,16.29
2009-01-01,2546,5.02,5.11,6.43,8.12,10.49,14.03
2008-01-01,2546,7.7,7.82,8.14,5.09,3.66,5.02
2007-01-01,2546,4.65,4.76,4.87,5.32,7.22,7.7
2006-01-01,2546,2.19,2.22,2.74,3.18,2.7,4.65
2005-01-01,2546,2.68,2.22,2.41,3.16,3.06,2.19
2004-01-01,2546,5.47,5.87,4.21,4.05,3.05,2.68
2003-01-01,2546,2.36,2.4,1.96,2.63,3.0,5.47
2002-01-01,2546,3.57,3.94,3.83,4.68,2.02,2.36
2001-01-01,2546,2.59,2.63,2.27,2.17,1.67,3.57
2000-01-01,2546,4.58,4.61,4.03,4.09,2.71,2.59
